GYRO_DIFF, GYRO_X, GYRO_Y, GYRO_Z, ACC_DIFF, ACC_X, ACC_Y, ACC_Z, TOUCH_DOWN, TOUCH_X, TOUCH_Y 
4943848, -0.031723022, -0.056884766, -0.040756226, 4943848, -0.24692601, -0.1335764, 0.29995108, 0, 0, 0
4943848, -0.031723022, -0.056884766, -0.040756226, 4943848, -0.21175322, -0.18481064, 0.4219513, 0, 0, 0
4943848, -0.02319336, -0.07032776, -0.026107788, 4943848, -0.10797572, -0.19533682, 0.3334732, 0, 0, 0
4943848, 0.042770386, -0.05444336, -0.027313232, 4943848, -0.10797572, -0.19533682, 0.3334732, 0, 0, 0
4943848, 0.0635376, -0.04222107, -0.016311646, 4943847, 0.002797693, -0.18867874, 0.19250679, 0, 0, 0
4943847, 0.051330566, -0.019012451, -0.013870239, 4943848, 0.0744687, -0.17847776, 0.019869328, 0, 0, 0
4943848, 0.04888916, -0.005569458, -0.016311646, 4943848, 0.17758083, -0.11746216, -0.13369274, 0, 0, 0
4943848, 0.03300476, -0.0104522705, -0.01876831, 4943847, 0.21165091, -0.05063486, -0.23195648, 0, 0, 0
4943847, 0.008560181, -0.0104522705, -0.0309906, 4943848, 0.1918622, -0.0047893524, -0.24431133, 0, 0, 0
4943848, -0.019515991, -0.02633667, -0.028549194, 4943848, 0.08728281, -0.034708977, -0.23888874, 0, 0, 0
4943848, -0.015838623, -0.023895264, -0.021224976, 4943847, 0.0015022457, -0.03586626, -0.18030405, 0, 0, 0
4943848, -0.015838623, -0.023895264, -0.021224976, 4943848, -0.09590042, -0.10399675, -0.10294914, 0, 0, 0
4882812, -0.024398804, -0.02267456, -0.015106201, 4882812, -0.10938689, -0.17542267, 0.04021263, 0, 0, 0
4943848, -0.032958984, -0.00680542, -0.0077819824, 4882812, -0.10938689, -0.17542267, 0.04021263, 0, 0, 0
4913330, -0.031723022, -0.0031280518, -0.0041046143, 4974365, -0.031718075, -0.1237421, 0.121602535, 0, 0, 0
4913330, -0.031723022, -0.0031280518, -0.0041046143, 4913330, 0.07397434, -0.1246562, 0.4314561, 0, 0, 0
7080078, -0.032958984, -6.866455E-4, -0.001663208, 7080078, 0.07322568, -0.07934666, 0.48689508, 0, 0, 0
5035401, -0.008514404, 0.007873535, -0.005340576, 5035401, 0.07566953, -0.12210846, 0.5070095, 0, 0, 0
5035400, 0.011001587, 0.004196167, 0.0032043457, 5035400, 0.05381465, -0.12292719, 0.5232973, 0, 0, 0
5004883, 0.037887573, 0.0090789795, -0.00289917, 5004883, 0.013742894, -0.121650696, 0.40774727, 0, 0, 0
5065918, 0.057434082, 0.011520386, -4.5776367E-4, 5065918, -0.037839293, -0.1369195, 0.2891121, 0, 0, 0
4943847, 0.06965637, 0.013961792, -0.00289917, 4943847, -0.023995578, -0.15379143, 0.22435093, 0, 0, 0
4943848, 0.070877075, 0.016403198, -0.0077819824, 4943848, 0.008374184, -0.13584614, 0.083786964, 0, 0, 0
4913330, 0.067214966, 0.015197754, -0.005340576, 4913330, 0.02376467, -0.14374018, -0.0603981, 0, 0, 0
4974365, 0.053771973, 0.023742676, -0.0041046143, 4974365, -0.015752465, -0.14962149, -0.02287817, 0, 0, 0
4913330, 0.04156494, 0.012756348, 0.0032043457, 4913330, -0.048054785, -0.084370136, -0.03874159, 0, 0, 0
4974366, 0.022003174, 0.011520386, 7.6293945E-4, 4974366, -0.04001218, -0.031260014, -0.10629749, 0, 0, 0
4943847, 0.012237549, 0.016403198, 0.00932312, 4943847, 6.172359E-4, -0.0522151, -0.026052475, 0, 0, 0
4943848, -0.00730896, 0.010314941, 0.010528564, 4943848, 0.06946513, -0.051845074, 0.05916643, 0, 0, 0
4913330, -0.013397217, 0.020065308, 0.015411377, 4913330, 0.12870342, -0.028912067, 0.10459471, 0, 0, 0
4974365, -0.018295288, 0.022506714, 0.008087158, 4974365, 0.17048642, -0.060291767, 0.18638468, 0, 0, 0
4913330, -0.0048675537, 0.013961792, -0.0065460205, 4913330, 0.11665475, -0.1038928, 0.2135644, 0, 0, 0
4974366, 0.0024719238, 0.004196167, -0.005340576, 4974366, 0.0058469474, -0.081489086, 0.18472147, 0, 0, 0
4943847, -0.0024261475, -0.0104522705, -0.0065460205, 4943847, -0.059391767, -0.1066885, 0.116987705, 0, 0, 0
4943848, -0.012191772, -0.009246826, -0.013870239, 4943848, -0.12308347, -0.14390707, 0.100613594, 0, 0, 0
4943848, -0.012191772, -0.020233154, -0.012664795, 4943848, -0.11391172, -0.12387657, 0.026054382, 0, 0, 0
4913330, -0.024398804, -6.866455E-4, -0.0065460205, 4913330, -0.05402586, -0.1347146, -0.042746067, 0, 0, 0
4974365, -0.031723022, 0.0090789795, -0.0065460205, 4974365, -0.025892615, -0.15897417, -0.044158936, 0, 0, 0
4943847, -0.031723022, 0.0090789795, 7.6293945E-4, 4943847, -0.006149918, -0.10550499, -0.14040995, 0, 0, 0
5035401, -0.04396057, 0.0066375732, 7.6293945E-4, 5035401, -0.0022307932, -0.1334219, -0.15539837, 0, 0, 0
4821777, -0.050048828, 0.018859863, 0.006881714, 4821777, -0.030468583, -0.12839842, -0.23245144, 0, 0, 0
4974365, -0.0549469, 0.04206848, 0.02520752, 4974365, -0.06277177, -0.1438613, -0.33329153, 0, 0, 0
4943848, -0.07449341, 0.050613403, 0.03253174, 4943848, -0.20600119, -0.1812458, -0.24194336, 0, 0, 0
5065918, -0.019515991, 0.07015991, 0.09727478, 4943848, -0.20600119, -0.1812458, -0.24194336, 0, 0, 0
5035400, 0.022003174, 0.07015991, 0.10217285, 7019043, -0.17065546, -0.322505, -0.041679382, 0, 0, 0
5004883, 0.098968506, 0.22042847, 0.08139038, 5065918, -0.01319176, -0.37121058, -0.09932423, 0, 0, 0
5065918, 0.20404053, 0.48553467, 0.036193848, 5035400, 0.10068539, -0.36898136, -0.06726408, 0, 0, 0
4943848, 0.18939209, 0.40490723, 0.0044403076, 5004883, 0.41429022, -0.38210583, -0.1422286, 0, 0, 0
4913330, 0.08554077, 0.2485199, -0.060302734, 5065918, 0.91853225, -0.057579517, -1.0079231, 0, 0, 0
4943848, -0.04396057, 0.2485199, -0.09207153, 4943848, 0.8680037, 0.20480108, -1.2432122, 1, 952, 1165
4943847, -0.04396057, 0.09458923, -0.09207153, 4913330, 0.47963798, 0.5206642, -1.1580033, 0, 0, 0
4943847, -0.04396057, 0.09458923, -0.09207153, 4943847, -0.4374156, 0.2742591, -0.7228565, 0, 0, 0
4974366, -0.15878296, 0.023742676, -0.07740784, 4974366, -0.16118726, -0.012180328, -0.043147564, 0, 0, 0
4943847, -0.2821808, -0.07032776, -0.03465271, 4974366, -0.16118726, -0.012180328, -0.043147564, 0, 0, 0
4943847, -0.2821808, -0.07032776, -0.03465271, 4943847, 0.07684052, -0.46070623, 1.118125, 0, 0, 0
4943848, -0.26753235, -0.1338501, -0.029754639, 4943848, -0.03607294, -0.60983896, 1.512703, 0, 0, 0
4943848, -0.21743774, -0.19737244, -0.028549194, 4943848, -0.13872889, -0.5713439, 1.8461847, 0, 0, 0
4943848, -0.080596924, -0.2303772, -0.011428833, 4943848, -0.13872889, -0.5713439, 1.8461847, 0, 0, 0
4943848, -0.080596924, -0.2303772, -0.011428833, 4943848, -0.5237421, -0.26089525, 1.3654404, 0, 0, 0
4943848, -0.009750366, -0.22914124, 0.00932312, 4943848, -0.45856073, -0.14417744, 0.9343853, 0, 0, 0
4943848, 0.062332153, -0.23646545, 0.04109192, 4943848, -0.45856073, -0.14417744, 0.9343853, 0, 0, 0
5462646, 0.08554077, -0.19981384, 0.039855957, 4943847, -0.28885847, -0.05782461, 0.5636301, 0, 0, 0
4425049, 0.0953064, -0.08131409, 0.012969971, 4943848, 0.100868374, -0.069185734, 0.33509493, 0, 0, 0
4425049, 0.0953064, -0.08131409, 0.012969971, 4425049, 0.78444445, -0.14777279, -0.07110739, 0, 0, 0
4943848, 0.11607361, 0.14834595, -0.068862915, 4425049, 0.78444445, -0.14777279, -0.07110739, 0, 0, 0
4943847, 0.10630798, 0.17033386, -0.09451294, 4943848, 0.7527986, -0.101483345, -0.48232794, 0, 0, 0
4943847, 0.10630798, 0.17033386, -0.09451294, 4943847, 0.12791118, -0.0094566345, -0.87809515, 0, 0, 0
4943848, 0.054992676, 0.13002014, -0.096954346, 4943848, -0.07892135, 0.06140566, -0.8836012, 0, 0, 0
4943848, -0.0011901855, 0.066482544, -0.07496643, 4943848, -0.22350866, 0.1440258, -0.534276, 0, 0, 0
4913330, -0.073272705, 0.005432129, -0.0627594, 4913330, -0.29171497, 0.21738625, -0.1695075, 0, 0, 0
7080078, -0.10992432, -0.052001953, -0.052978516, 7080078, -0.19349545, 0.24982691, 0.09335947, 0, 0, 0
5035400, -0.14289856, -0.08131409, -0.024871826, 5035400, -0.17801249, 0.17986345, 0.45798445, 0, 0, 0
5035401, -0.14535522, -0.09841919, -0.013870239, 5035401, -0.14787689, 0.07587004, 0.7415991, 0, 0, 0
5035400, -0.13557434, -0.100860596, 0.008087158, 5035400, -0.15778154, -0.024864674, 0.95203257, 0, 0, 0
5035400, -0.10626221, -0.09963989, 0.019088745, 5035400, -0.16887039, -0.07126188, 1.0676908, 0, 0, 0
4943848, -0.045166016, -0.10942078, 0.022766113, 4943848, -0.23019895, -0.06932783, 1.0462275, 0, 0, 0
4974365, 1.5258789E-5, -0.1179657, 0.031295776, 4974365, -0.22146878, -0.05287409, 0.9167657, 0, 0, 0
4913330, 0.05255127, -0.12651062, 0.039855957, 4913330, -0.1530436, -0.043129444, 0.7522435, 0, 0, 0
4943848, 0.07698059, -0.13018799, 0.039855957, 4943848, -0.07474488, 0.03947878, 0.55567884, 0, 0, 0
4943848, 0.08920288, -0.12896729, 0.047180176, 4943848, 0.0044777095, 0.035127163, 0.38494778, 0, 0, 0
4943847, 0.0965271, -0.09963989, 0.04597473, 4943847, 0.13009721, 0.0013279915, 0.262887, 0, 0, 0
4943848, 0.0977478, -0.049545288, 0.03253174, 4943848, 0.2304171, -0.05019331, 0.12377453, 0, 0, 0
4943848, 0.09164429, 0.0017547607, 0.03375244, 4943848, 0.29155022, -0.101092815, 0.010687828, 0, 0, 0
4943847, 0.0818634, 0.043273926, 0.026412964, 4943847, 0.33409083, -0.1310401, -0.14090776, 0, 0, 0
4943848, 0.067214966, 0.05795288, 0.022766113, 4943848, 0.29280424, -0.13509226, -0.24519396, 0, 0, 0
4943848, 0.04888916, 0.059158325, 0.02520752, 4943848, 0.23026812, -0.14043808, -0.2503872, 0, 0, 0
4943847, 0.04888916, 0.055496216, 0.019088745, 4943847, 0.18647519, -0.11185026, -0.22230768, 0, 0, 0
4943848, 0.03300476, 0.05671692, 0.026412964, 4943848, 0.2009525, -0.102194786, -0.120666504, 0, 0, 0
4943848, 0.025680542, 0.05305481, 0.012969971, 4943848, 0.2551905, -0.06096077, -0.018298626, 0, 0, 0
4943847, 0.030563354, 0.05305481, -0.0041046143, 4943847, 0.3474878, -0.017311096, 0.043973446, 0, 0, 0
4943848, 0.030563354, 0.034729004, -0.0041046143, 4943848, 0.34999752, -0.012232304, 0.109025955, 0, 0, 0
4943848, 0.035446167, 0.0335083, -0.010223389, 4943848, 0.28620714, -0.032063484, 0.11114073, 0, 0, 0
4943847, 0.02079773, 0.031066895, -0.027313232, 4943847, 0.1722613, -0.06996298, 0.1582427, 0, 0, 0
4913330, 0.019561768, 0.038391113, -0.0309906, 4913330, 0.058826238, -0.051552773, 0.14867735, 0, 0, 0
4974365, 0.0317688, 0.04815674, -0.032196045, 4974365, -0.029395819, -0.10582447, 0.054157257, 0, 0, 0
4943848, 0.034225464, 0.03718567, -0.029754639, 4943848, -0.10174352, -0.15023565, 0.088104725, 0, 0, 0
4943848, 0.044006348, 0.022506714, -0.017547607, 4943848, -0.15660715, -0.14786577, 0.080013275, 0, 0, 0
5004883, 0.053771973, -0.0031280518, -0.0041046143, 4943848, -0.15660715, -0.14786577, 0.080013275, 0, 0, 0
5065918, 0.053771973, -0.009246826, -0.010223389, 7049560, -0.056533843, -0.13034868, -0.0023550987, 0, 0, 0
5035401, 0.06109619, -0.008010864, -0.017547607, 5004883, 0.036219627, -0.10560465, -0.015939713, 0, 0, 0
5035400, 0.0635376, 5.493164E-4, -0.017547607, 5065918, 0.1362541, -0.059394836, -0.090872765, 0, 0, 0
4943848, 0.062332153, 5.493164E-4, -0.01876831, 5035401, 0.18361467, -0.07157612, -0.16174412, 0, 0, 0
4943847, 0.062332153, 0.013961792, -0.01876831, 5035400, 0.14700201, -0.09198332, -0.24591398, 0, 0, 0
4943848, 0.05255127, 0.013961792, -0.0065460205, 4943848, 0.16827706, -0.102698326, -0.341506, 0, 0, 0
4943848, 0.05255127, 0.013961792, -0.0065460205, 4943848, 0.048555017, -0.14422655, -0.24077606, 0, 0, 0
4943847, 0.0024719238, -0.0019073486, -0.00289917, 4943848, 0.048555017, -0.14422655, -0.24077606, 0, 0, 0
4943847, 0.0024719238, -0.0019073486, -0.00289917, 4943847, 0.04002887, -0.15758657, -0.14458323, 0, 0, 0
4943848, -0.017074585, -0.02633667, -0.0041046143, 4943848, 0.032173276, -0.12597895, -0.06837845, 0, 0, 0
4913330, -0.012191772, -0.028778076, -0.005340576, 4913330, 0.03457156, -0.1579814, 0.06102085, 0, 0, 0
4943848, -0.006072998, -0.017791748, 0.008087158, 4913330, 0.03457156, -0.1579814, 0.06102085, 0, 0, 0
4943847, -0.014633179, -0.0031280518, 0.008087158, 4974365, 0.03312555, -0.11281347, 0.13127327, 0, 0, 0
4943848, 0.0012359619, 0.007873535, 0.006881714, 4943848, 0.08827397, -0.14550114, 0.15459013, 0, 0, 0
4943848, 0.0012359619, 0.007873535, 0.006881714, 4943848, 0.12814754, -0.16940117, 0.047941208, 0, 0, 0
4943847, 0.025680542, 0.038391113, 0.005645752, 4943848, 0.12814754, -0.16940117, 0.047941208, 0, 0, 0
4943848, -0.008514404, 0.03227234, -0.0041046143, 4943848, 0.092155725, -0.15849638, 0.067792416, 0, 0, 0
4943848, -0.0048675537, 0.016403198, -0.011428833, 4943847, 0.04294902, -0.11061382, 0.010785103, 0, 0, 0
4943847, -0.019515991, 0.018859863, -0.011428833, 4943848, 0.05099994, -0.12951946, -0.0936203, 0, 0, 0
4943847, -0.019515991, 0.018859863, -0.011428833, 4943847, 0.042224854, -0.12751198, -0.090420246, 0, 0, 0
4943848, -0.03540039, 0.018859863, -0.010223389, 4943848, -0.07760808, -0.06694269, -0.03092575, 0, 0, 0
4943848, -0.061050415, 0.0090789795, -0.0041046143, 4943848, -0.15550923, 0.0048236847, 0.022265911, 0, 0, 0
4943847, -0.09526062, -0.009246826, 0.008087158, 4943847, -0.091050774, 0.029223442, 0.0855093, 0, 0, 0
4943848, -0.11846924, 0.0066375732, 0.04597473, 4943847, -0.091050774, 0.029223442, 0.0855093, 0, 0, 0
4943847, -0.113586426, 0.035949707, 0.06430054, 4943848, -0.058867097, -0.023012161, 0.120722294, 0, 0, 0
4943847, -0.113586426, 0.035949707, 0.06430054, 4943847, 0.075900644, -0.20370913, 0.05322504, 0, 0, 0
7049561, -0.1026001, 0.051834106, 0.08383179, 7049561, 0.041329533, -0.24081898, 0.1125412, 0, 0, 0
5035400, -0.09159851, 0.06404114, 0.08872986, 5035400, -0.026207894, -0.2894683, 0.081721306, 0, 0, 0
5035401, -0.061050415, 0.067718506, 0.09239197, 5035401, -0.10699281, -0.27516127, -0.07144642, 0, 0, 0
5035400, -0.028076172, 0.07382202, 0.09361267, 5035400, -0.11526504, -0.19597006, -0.23802471, 0, 0, 0
5035400, 0.06965637, 0.345047, 0.08139038, 5035400, 0.09079811, -0.32574177, -0.03241253, 0, 0, 0
4943848, 0.18083191, 0.7140198, 0.039855957, 4943848, 0.7519511, -0.0635066, -1.123569, 0, 0, 0
4943848, 0.1759491, 0.6663666, -0.01876831, 4943848, 0.87144566, 0.14476347, -1.3267031, 0, 0, 0
4943847, 0.10018921, 0.477005, -0.096954346, 4943847, 0.2010737, 0.55372286, -1.2447681, 1, 973, 1168
4913330, -0.024398804, 0.2668457, -0.11772156, 4913330, -0.56257826, 0.54484653, -1.1491537, 0, 0, 0
4974366, -0.13069153, 0.10681152, -0.09817505, 4974366, -0.64084506, 0.32024574, -0.5773907, 0, 0, 0
4943847, -0.21620178, -0.023895264, -0.063964844, 4943847, -0.3617236, 0.16184616, 0.04567623, 0, 0, 0
4943848, -0.26385498, -0.13140869, -0.0309906, 4943848, -0.16599679, -0.03471279, 0.6506033, 0, 0, 0
4943848, -0.2711792, -0.19737244, -0.012664795, 4943848, -0.03036815, -0.14920616, 1.1855536, 0, 0, 0
4943847, -0.23820496, -0.2169342, -0.013870239, 4943847, 0.06377643, -0.15050793, 1.5903106, 0, 0, 0
4943848, -0.18078613, -0.2010498, -0.01876831, 4943848, 0.051813245, -0.14078951, 1.7140174, 0, 0, 0
4943848, -0.10870361, -0.20349121, -0.03831482, 4943848, 0.037971556, -0.20270252, 1.6109176, 0, 0, 0
4943847, -0.047607422, -0.23526001, -0.060302734, 4943847, -0.022104919, -0.27252102, 1.3951836, 0, 0, 0
4943848, 0.0012359619, -0.23526001, -0.0627594, 4943848, -0.021586329, -0.3577485, 1.2486529, 0, 0, 0
4943848, 0.0012359619, -0.30000305, -0.0627594, 4943848, -0.027057141, -0.3579054, 1.0608687, 0, 0, 0
4943847, 0.028121948, -0.34521484, -0.06764221, 4943847, -0.006238401, -0.35810232, 0.8535409, 0, 0, 0
4943848, 0.044006348, -0.35253906, -0.065200806, 4943848, -0.08982116, -0.35951853, 0.69214106, 0, 0, 0
4943848, 0.045211792, -0.32688904, -0.041992188, 4943848, 0.1812365, -0.58266735, 0.6034732, 0, 0, 0
4943847, 0.04156494, -0.2010498, -0.021224976, 4943847, 0.3954115, -0.6315093, 0.50077343, 0, 0, 0
4943848, 0.070877075, 0.016403198, -0.008987427, 4943848, 0.20556197, -0.3046465, 0.12656355, 0, 0, 0
4943848, 0.11729431, 0.21554565, 0.0032043457, 4943848, 0.2523708, -0.0352726, -0.22917223, 0, 0, 0
4943847, 0.13317871, 0.3096161, -0.0041046143, 4943847, 0.25306293, 0.15259027, -0.60997295, 0, 0, 0
4943848, 0.118515015, 0.2802887, -0.028549194, 4943848, 0.22689688, 0.25454187, -0.7920437, 0, 0, 0
7019043, 0.06843567, 0.0811615, -0.05908203, 7019043, 0.063126594, 0.28881788, -0.5885706, 0, 0, 0
5035400, 0.013442993, 0.0811615, -0.072525024, 5035400, -0.060863912, 0.28250074, -0.30788708, 0, 0, 0
5035401, -0.032958984, -0.060546875, -0.05908203, 5035400, -0.060863912, 0.28250074, -0.30788708, 0, 0, 0
5035400, -0.06838989, -0.08621216, -0.033432007, 5065918, -0.06664893, 0.27870655, -0.08823919, 0, 0, 0
4943848, -0.085494995, -0.088653564, -0.0077819824, 5035401, -0.09447244, 0.18904257, 0.1447587, 0, 0, 0
4943848, -0.085494995, -0.088653564, -0.0077819824, 4943848, -0.07804611, -0.019683838, 0.29760695, 0, 0, 0
4943848, -0.0708313, -0.1020813, 0.017868042, 4943848, -0.07804611, -0.019683838, 0.29760695, 0, 0, 0
4943848, -0.0708313, -0.1020813, 0.017868042, 4943848, -0.12985533, -0.06364107, 0.2769313, 0, 0, 0
4943848, -0.057388306, -0.1191864, 0.02520752, 4943848, -0.16702142, -0.06346369, 0.26543665, 0, 0, 0
4974365, -0.030517578, -0.15463257, 0.030090332, 4943848, -0.16702142, -0.06346369, 0.26543665, 0, 0, 0
4943848, -0.018295288, -0.15951538, 0.021530151, 4913330, -0.16752598, -0.059354305, 0.27781916, 0, 0, 0
4943847, 0.013442993, -0.16195679, 0.017868042, 4974365, -0.1337572, -0.046729565, 0.30508232, 0, 0, 0
4943848, 0.029327393, -0.14607239, 0.020324707, 4943848, -0.055247545, -0.030807018, 0.28125763, 0, 0, 0
4943848, 0.042770386, -0.1191864, 0.023971558, 4943847, 0.0260216, -0.10784197, 0.29528284, 0, 0, 0
4943847, 0.04032898, -0.08987427, 0.023971558, 4943848, 0.12304723, -0.12718105, 0.32545757, 0, 0, 0
4943848, 0.037887573, -0.041000366, 0.020324707, 4943848, 0.21614248, -0.124367714, 0.234272, 0, 0, 0
4943848, 0.035446167, 0.004196167, 0.022766113, 4943847, 0.30552232, -0.18435764, 0.23482227, 0, 0, 0
4913330, 0.035446167, 0.039627075, 0.010528564, 4943848, 0.36263683, -0.17042351, 0.19524288, 0, 0, 0
4974365, 0.035446167, 0.06404114, 0.0044403076, 4943848, 0.41748437, -0.14959192, 0.16290522, 0, 0, 0
4974365, 0.035446167, 0.06404114, 0.0044403076, 4974365, 0.3279208, -0.09964895, 0.107289314, 0, 0, 0
4943847, 0.037887573, 0.060394287, 0.005645752, 4943847, 0.3431561, -0.08938551, 0.045532703, 0, 0, 0
4943848, 0.042770386, 0.06404114, -0.0041046143, 4943848, 0.31166765, -0.020626068, -0.036793232, 0, 0, 0
4943847, 0.029327393, 0.051834106, -0.012664795, 4943848, 0.31166765, -0.020626068, -0.036793232, 0, 0, 0
4943847, 0.029327393, 0.051834106, -0.012664795, 4943847, 0.08197519, -0.07642317, -0.1395135, 0, 0, 0
4943848, 0.023239136, 0.04206848, -0.010223389, 4943848, -0.01287505, -0.13858986, -0.16341543, 0, 0, 0
4943848, 0.02079773, 0.022506714, -0.019989014, 4943848, -0.055355728, -0.14350986, -0.2480545, 0, 0, 0
4913330, 0.011001587, 0.011520386, -0.029754639, 4913330, -0.10350388, -0.1959014, -0.2286892, 0, 0, 0
7080078, 0.009796143, -0.012893677, -0.035873413, 7080078, -0.10505462, -0.134336, -0.2864666, 0, 0, 0
5035400, -0.012191772, -0.030014038, -0.04319763, 5035400, -0.10776007, -0.11335611, -0.13541174, 0, 0, 0
5035401, -0.021957397, -0.03366089, -0.0309906, 5035401, -0.086110085, -0.043564796, 0.012708187, 0, 0, 0
5035400, -0.025634766, -0.03366089, -0.032196045, 5035400, 0.024417788, -0.059753895, 0.11454773, 0, 0, 0
5035401, -0.010955811, -0.03366089, -0.028549194, 5035401, 0.120033324, -0.070878506, 0.24742508, 0, 0, 0
4943847, 0.0158844, -0.02633667, -0.016311646, 4943847, 0.18165374, -0.07468176, 0.3015132, 0, 0, 0
4943848, 0.02079773, -0.019012451, -0.011428833, 4943848, 0.2452546, -0.10861826, 0.2787733, 0, 0, 0
4943848, 0.03300476, -0.02267456, -0.013870239, 4943848, 0.28158534, -0.08744764, 0.1308837, 0, 0, 0
4943847, 0.053771973, -0.023895264, -0.021224976, 4943847, 0.22685927, -0.10693264, 0.05433178, 0, 0, 0
4943848, 0.050094604, -0.027572632, -0.024871826, 4943848, 0.1297009, -0.06099558, -0.06664896, 0, 0, 0
4943847, 0.045211792, -0.03366089, -0.017547607, 4943847, 0.08757663, -0.066922665, -0.2149868, 0, 0, 0
4943848, 0.030563354, -0.027572632, -0.00289917, 4943848, 0.03507346, -0.11963177, -0.19890213, 0, 0, 0
4943848, 0.013442993, -0.017791748, 0.006881714, 4943848, 0.076759756, -0.13735199, -0.22396898, 0, 0, 0
4943847, 0.0073547363, -0.0104522705, -0.00289917, 4943847, 0.1123372, -0.123389244, -0.16310596, 0, 0, 0
4943848, -0.006072998, 0.005432129, -0.010223389, 4943848, 0.12679824, -0.12162781, -0.12096405, 0, 0, 0
4943848, -0.006072998, 0.005432129, -0.012664795, 4943848, 0.09051919, -0.10107708, -0.06122732, 0, 0, 0
4943847, -0.021957397, 0.016403198, -0.012664795, 4943847, 0.05923733, -0.111605644, -0.01873684, 0, 0, 0
4943848, -0.021957397, 0.018859863, -0.01876831, 4943848, 0.001147151, -0.08675575, 0.12018919, 0, 0, 0
4943848, -0.028076172, 0.017623901, -0.013870239, 4943848, -0.02411148, -0.099714756, 0.21087742, 0, 0, 0
4943847, -0.020751953, 0.0090789795, -0.015106201, 4943847, -0.10515809, -0.09724474, 0.32142353, 0, 0, 0
4943848, -0.010955811, 0.02494812, -0.015106201, 4943848, -0.16052225, -0.13201523, 0.3937521, 0, 0, 0
4943848, 0.014678955, 0.029830933, -0.013870239, 4943848, -0.1588737, -0.15338612, 0.36884022, 0, 0, 0
4943847, 0.025680542, 0.020065308, -0.015106201, 4943847, -0.087849736, -0.18443632, 0.31751108, 0, 0, 0
4943848, 0.030563354, 0.020065308, -0.001663208, 4943848, -0.040537924, -0.19173574, 0.1879425, 0, 0, 0
4943848, 0.03666687, 0.017623901, -0.0077819824, 4943848, 0.05078855, -0.1767621, 0.088475704, 0, 0, 0
4943847, 0.029327393, 0.023742676, 7.6293945E-4, 4943847, 0.13110179, -0.15491486, 0.040492058, 0, 0, 0
4943848, 0.02444458, 0.034729004, -0.00289917, 4943848, 0.1769912, -0.08981991, -0.093729496, 0, 0, 0
5065918, -0.0011901855, 0.027389526, -0.015106201, 4943848, 0.1769912, -0.08981991, -0.093729496, 0, 0, 0
5035400, -0.02684021, 0.012756348, -0.027313232, 7019043, 0.13436836, -0.06930542, -0.1573596, 0, 0, 0
