GYRO_DIFF, GYRO_X, GYRO_Y, GYRO_Z, ACC_DIFF, ACC_X, ACC_Y, ACC_Z, TOUCH_DOWN, TOUCH_X, TOUCH_Y, ID1, ID2 
4913330, -0.5305481, 0.08753967, -0.0715332, 4913330, 0.34767517, 0.26620626, 0.77759075, 0, 0, 0, -1, -1, 0, 0, 0
4974365, -0.4645691, 0.11930847, -0.11795044, 4974365, 0.33648816, 0.25407076, 1.0044279, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.37904358, 0.13639832, -0.169281, 4943848, 0.30829847, 0.22010803, 1.1747828, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.27885437, 0.12663269, -0.23158264, 4943847, 0.20546758, 0.23004293, 1.3524132, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.19578552, 0.11074829, -0.27799988, 4943848, 0.21779339, 0.1877451, 1.506135, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.08583069, 0.08753967, -0.31954956, 4913330, 0.20734408, 0.08782339, 1.5294333, 0, 0, 0, -1, -1, 0, 0, 0
4974365, 0.015563965, 0.06921387, -0.35620117, 4974365, 0.21028414, 0.02694273, 1.5916309, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.12918091, 0.047225952, -0.3794098, 4943848, 0.3107437, -0.0019135475, 1.5004416, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.24645996, 0.009353638, -0.400177, 4943848, 0.09653132, -0.14375973, 1.1533642, 0, 0, 0, -1, -1, 0, 0, 0
4913330, 0.3295288, -0.026062012, -0.4197235, 4913330, -0.13513587, -0.21042156, 1.0412331, 0, 0, 0, -1, -1, 0, 0, 0
4943847, 0.41381836, -0.055389404, -0.42582703, 4943847, -0.28562754, -0.28362608, 0.8567133, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.48103333, -0.08226013, -0.4209442, 4943848, -0.4315341, -0.34252596, 0.75409794, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.516449, -0.12135315, -0.39405823, 4943848, -0.5185511, -0.33274603, 0.408638, 0, 0, 0, -1, -1, 0, 0, 0
4943847, 0.52500916, -0.15800476, -0.3781891, 4943847, -0.5615066, -0.34904385, -0.023039818, 0, 0, 0, -1, -1, 0, 0, 0
4974366, 0.51890564, -0.19345093, -0.3671875, 4974366, -0.62240756, -0.2486434, -0.41700172, 0, 0, 0, -1, -1, 0, 0, 0
4943847, 0.48835754, -0.25086975, -0.34397888, 4943847, -0.6305633, -0.22147799, -0.73257446, 0, 0, 0, -1, -1, 0, 0, 0
4913330, 0.48835754, -0.25086975, -0.3293152, 4913330, -0.6479818, -0.18619537, -1.0104904, 0, 0, 0, -1, -1, 0, 0, 0
5004883, 0.26600647, -0.4194641, -0.25479126, 4913330, -0.6479818, -0.18619537, -1.0104904, 0, 0, 0, -1, -1, 0, 0, 0
5004883, 0.26600647, -0.4194641, -0.25479126, 5004883, -1.0007586, -0.17723513, -0.6061859, 0, 0, 0, -1, -1, 0, 0, 0
5035400, 0.12794495, -0.3143921, -0.20349121, 5004883, -1.0007586, -0.17723513, -0.6061859, 0, 0, 0, -1, -1, 0, 0, 0
5065918, 0.0448761, -0.24842834, -0.17904663, 5035401, -0.98352146, -0.3553772, -0.5561199, 0, 0, 0, -1, -1, 0, 0, 0
5065918, 0.0448761, -0.24842834, -0.17904663, 5065918, -0.8724721, -0.54815626, -0.4321766, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.09439087, -0.092041016, -0.14361572, 5065918, -0.8724721, -0.54815626, -0.4321766, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.09439087, -0.092041016, -0.14361572, 4913330, -0.7991651, -0.62382746, -0.120612144, 0, 0, 0, -1, -1, 0, 0, 0
4974366, -0.16036987, 0.0105896, -0.08985901, 4913330, -0.7991651, -0.62382746, -0.120612144, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.18357849, 0.039901733, -0.056869507, 4943847, -0.82213986, -0.58108234, 0.031206131, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.21166992, 0.08143616, -0.025100708, 4974366, -0.7223796, -0.5707426, 0.09887123, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.21166992, 0.08143616, -0.025100708, 4943848, -0.4860667, -0.4221201, 0.27581215, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.20555115, 0.08143616, 0.012741089, 4943848, -0.44146028, -0.35682917, 0.4479084, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.19578552, 0.15228271, 0.02986145, 4943848, -0.44146028, -0.35682917, 0.4479084, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.19578552, 0.15228271, 0.02986145, 4943848, -0.24247956, -0.13854408, 0.5229082, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.18478394, 0.1816101, 0.035949707, 4943848, -0.002465561, -0.08308411, 0.45224857, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.17869568, 0.2109375, 0.051834106, 4943847, 0.07871124, -0.096719265, 0.41997528, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.15791321, 0.2610321, 0.054275513, 4943848, 0.046465248, -0.1320548, 0.37134266, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.15057373, 0.30133057, 0.05795288, 4943847, 0.18624564, -0.07902622, 0.3729105, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.1383667, 0.35388184, 0.06895447, 4943847, 0.18624564, -0.07902622, 0.3729105, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.1383667, 0.35388184, 0.06895447, 4943848, 0.3144691, 0.06256056, 0.17271519, 0, 0, 0, -1, -1, 0, 0, 0
